Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,Flight ID
18.06,1.0,10.0,2026-03-14 00:36:17,37.08165,-121.59961,342.0,0.0,200.0,-12.6,,,,,00:36:16,10.7,-2.0,42.9,0.0,194.0,0.1,-0.03,1.0,,-56.0,24.0,0.0,30.15,1313.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.7,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.847,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
19.06,1.0,10.0,2026-03-14 00:36:18,37.08165,-121.5996,342.0,0.0,200.0,-12.6,,,,,00:36:17,10.7,-2.0,42.9,0.0,194.0,0.1,-0.03,1.0,,-38.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.847,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
20.06,1.0,10.0,2026-03-14 00:36:19,37.08166,-121.5996,341.0,0.0,200.0,-12.6,,,,,00:36:18,10.7,-2.0,42.9,0.0,194.0,0.1,-0.03,1.0,,-45.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.847,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
21.06,1.0,10.0,2026-03-14 00:36:20,37.08166,-121.5996,340.0,0.0,200.0,-12.6,,,,,00:36:19,10.7,-1.9,42.9,0.0,193.0,0.1,-0.03,1.0,,-41.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.847,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
22.06,1.0,10.0,2026-03-14 00:36:21,37.08166,-121.59961,340.0,0.0,200.0,-12.6,,,,,00:36:20,10.7,-2.0,42.9,0.0,191.0,0.1,-0.03,1.0,,-72.0,24.0,0.0,30.15,1314.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
23.06,1.0,10.0,2026-03-14 00:36:21,37.08166,-121.59961,339.0,0.0,200.0,-12.6,,,,,00:36:21,10.8,-2.0,42.8,0.0,190.0,0.1,-0.03,1.0,,-39.0,24.0,0.0,30.15,1313.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
24.06,1.0,10.0,2026-03-14 00:36:22,37.08166,-121.59961,339.0,0.0,200.0,-12.6,,,,,00:36:22,10.7,-2.0,42.9,0.0,189.0,0.1,-0.03,1.0,,-67.0,24.0,0.0,30.15,1313.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
25.06,1.0,10.0,2026-03-14 00:36:23,37.08166,-121.59961,338.0,0.0,200.0,-12.6,,,,,00:36:23,10.7,-2.0,42.9,0.0,189.0,0.1,-0.03,1.0,,-55.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.6,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
26.06,1.0,10.0,2026-03-14 00:36:24,37.08166,-121.59961,338.0,0.0,200.0,-12.6,,,,,00:36:24,10.8,-1.9,42.9,0.0,189.0,0.1,-0.03,1.0,,-25.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
27.06,1.0,10.0,2026-03-14 00:36:26,37.08166,-121.59961,337.0,0.0,200.0,-12.6,,,,,00:36:25,10.8,-2.0,42.8,0.0,189.0,0.1,-0.03,1.0,,-14.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
28.06,1.0,10.0,2026-03-14 00:36:26,37.08166,-121.59961,337.0,0.0,200.0,-12.6,,,,,00:36:26,10.8,-2.0,42.8,0.0,189.0,0.1,-0.03,1.0,,-5.0,24.0,0.0,30.15,1312.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
29.06,1.0,10.0,2026-03-14 00:36:27,37.08166,-121.59961,337.0,0.0,200.0,-12.6,,,,,00:36:27,10.8,-2.0,42.8,0.0,189.0,0.1,-0.03,1.0,,-10.0,24.0,0.0,30.15,1312.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
30.06,1.0,10.0,2026-03-14 00:36:29,37.08166,-121.59961,337.0,0.0,200.0,-12.6,,,,,00:36:28,10.8,-2.0,42.8,0.0,189.0,0.1,-0.03,1.0,,-18.0,24.0,0.0,30.15,1312.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
31.06,1.0,10.0,2026-03-14 00:36:29,37.08166,-121.59961,336.0,0.0,200.0,-12.6,,,,,00:36:29,10.8,-2.0,42.9,0.0,188.0,0.1,-0.03,1.0,,-3.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
32.06,1.0,10.0,2026-03-14 00:36:30,37.08166,-121.59961,336.0,0.0,200.0,-12.6,,,,,00:36:30,10.8,-2.0,42.8,0.0,188.0,0.1,-0.03,1.0,,16.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
33.06,1.0,10.0,2026-03-14 00:36:31,37.08166,-121.59961,336.0,0.0,200.0,-12.6,,,,,00:36:31,10.8,-2.0,42.8,0.0,188.0,0.1,-0.03,1.0,,0.0,24.0,0.0,30.15,1311.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.654,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
34.06,1.0,10.0,2026-03-14 00:36:32,37.08166,-121.59961,335.0,0.0,200.0,-12.6,,,,,00:36:32,10.7,-2.0,42.8,0.0,187.0,0.1,-0.03,1.0,,-33.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
35.06,1.0,10.0,2026-03-14 00:36:33,37.08166,-121.59961,335.0,0.0,200.0,-12.6,,,,,00:36:33,10.8,-2.0,42.8,0.0,185.0,0.1,-0.03,1.0,,-62.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
36.06,1.0,10.0,2026-03-14 00:36:34,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:34,10.7,-2.0,42.8,0.0,185.0,0.1,-0.03,1.0,,-54.0,24.0,0.0,30.15,1310.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
37.06,1.0,10.0,2026-03-14 00:36:35,37.08166,-121.59961,335.0,0.0,200.0,-12.6,,,,,00:36:35,10.8,-2.0,42.8,0.0,184.0,0.1,-0.03,1.0,,-43.0,24.0,0.0,30.15,1306.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
38.06,1.0,10.0,2026-03-14 00:36:36,37.08166,-121.59961,335.0,0.0,200.0,-12.6,,,,,00:36:36,10.7,-2.0,42.8,0.0,183.0,0.1,-0.03,1.0,,-62.0,24.0,0.0,30.15,1306.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
39.06,1.0,10.0,2026-03-14 00:36:37,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:37,10.8,-2.0,42.9,0.0,182.0,0.1,-0.03,1.0,,-42.0,24.0,0.0,30.15,1306.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.654,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
40.06,1.0,10.0,2026-03-14 00:36:38,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:38,10.8,-2.0,42.9,0.0,180.0,0.1,-0.03,1.0,,-55.0,24.0,0.0,30.15,1302.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,22.0,+22,22.0,22.0,22.0,22.0,22.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.654,0.85,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
41.06,1.0,10.0,2026-03-14 00:36:39,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:39,10.7,-2.0,42.9,0.0,179.0,0.1,-0.03,1.0,,-69.0,24.0,0.0,30.15,1302.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,23.0,+22,23.0,22.0,23.0,22.0,23.0,,,19.0,254.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
42.06,1.0,10.0,2026-03-14 00:36:40,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:40,10.8,-2.0,42.9,0.0,177.0,0.1,-0.03,1.0,,-72.0,24.0,0.0,30.15,1302.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,23.0,+22,23.0,22.0,23.0,22.0,23.0,,,19.0,230.4,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
43.06,1.0,10.0,2026-03-14 00:36:41,37.08166,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:41,10.8,-2.0,43.0,0.0,176.0,0.1,-0.03,1.0,,-89.0,24.0,0.0,30.15,1296.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,23.0,+22,23.0,22.0,23.0,22.0,23.0,,,19.0,179.3,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
44.06,1.0,10.0,2026-03-14 00:36:42,37.08165,-121.59961,334.0,0.0,200.0,-12.6,,,,,00:36:42,10.7,-2.0,42.9,0.0,173.0,0.1,-0.03,1.0,,-108.0,24.0,0.0,30.15,1296.0,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,0.0,30.1,0.0,,0.0,0.6,,,35.9,0.0,0.0,-0.5,5.0,3.6,,,,,22.0,23.0,+22,23.0,22.0,22.0,22.0,23.0,,,19.0,139.6,,0.6,-9.0,4.998,,,0.653,0.848,0.0,21.0,,,,,,0.0,2026-03-13 17:36:07-07:00
