Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT (deg C),CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),AVG_CHT (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
87.06,1.0,10.0,2025-11-29 20:31:57,37.08156,-121.59963,343.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,43.3,0.0,112.0,0.0,-0.01,1.0,0.0,65.0,12.0,0.0,30.05,-211.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,11.0,12.0,12.0,13.0,0.0,0.0,-25.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.25,-0.75,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,51.8,53.6,53.6,55.4,0.0,0.0,51.08,52.25,30.65,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
88.06,1.0,10.0,2025-11-29 20:31:58,37.08156,-121.59962,343.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,43.3,0.0,112.0,0.0,-0.01,1.0,0.0,43.0,12.0,0.0,30.05,-210.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,11.0,12.0,12.0,13.0,0.0,0.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.25,-0.75,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,51.8,53.6,53.6,55.4,0.0,0.0,51.08,52.25,30.65,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
89.06,1.0,10.0,2025-11-29 20:31:59,37.08156,-121.59962,342.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,112.0,0.0,-0.01,1.0,0.0,52.0,12.0,0.0,30.05,-210.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
90.06,1.0,10.0,2025-11-29 20:32:00,37.08156,-121.59962,342.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,113.0,0.0,-0.01,1.0,0.0,55.0,12.0,0.0,30.05,-208.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,11.0,12.0,12.0,13.0,0.0,0.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.25,-0.75,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,51.8,53.6,53.6,55.4,0.0,0.0,51.08,52.25,30.65,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
91.06,1.0,10.0,2025-11-29 20:32:01,37.08156,-121.59962,341.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,115.0,0.0,-0.01,1.0,0.0,84.0,12.0,0.0,30.05,-206.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
92.06,1.0,10.0,2025-11-29 20:32:02,37.08156,-121.59962,341.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,116.0,0.0,-0.01,1.0,0.0,65.0,12.0,0.0,30.05,-205.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
93.06,1.0,10.0,2025-11-29 20:32:03,37.08156,-121.59962,340.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,117.0,0.0,-0.01,1.0,0.0,66.0,12.0,0.0,30.05,-203.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
94.06,1.0,10.0,2025-11-29 20:32:04,37.08156,-121.59962,339.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,117.0,0.0,-0.01,1.0,0.0,60.0,12.0,0.0,30.05,-203.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.697,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
95.06,1.0,10.0,2025-11-29 20:32:05,37.08156,-121.59962,338.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,118.0,0.0,-0.01,1.0,0.0,44.0,12.0,0.0,30.05,-202.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
96.06,1.0,10.0,2025-11-29 20:32:06,37.08155,-121.59962,320.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,56.0,12.0,0.0,30.05,-200.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
97.06,1.0,10.0,2025-11-29 20:32:07,37.08155,-121.59962,319.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,31.0,12.0,0.0,30.05,-200.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,53.6,55.4,53.6,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,53.6,32.0,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
98.06,1.0,10.0,2025-11-29 20:32:08,37.08155,-121.59962,318.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,43.3,0.0,120.0,0.0,-0.01,1.0,0.0,-1.0,12.0,0.0,30.05,-200.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
99.06,1.0,10.0,2025-11-29 20:32:09,37.08155,-121.59962,318.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,120.0,0.0,-0.01,1.0,0.0,8.0,12.0,0.0,30.05,-190.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-26.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
100.06,1.0,10.0,2025-11-29 20:32:10,37.08155,-121.59962,317.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,120.0,0.0,-0.01,1.0,0.0,5.0,12.0,0.0,30.05,-190.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
101.06,1.0,10.0,2025-11-29 20:32:11,37.08155,-121.59962,316.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.3,0.0,120.0,0.0,-0.01,1.0,0.0,-8.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.75,-0.25,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,53.6,55.4,53.6,53.6,53.6,55.4,0.0,0.0,51.08,53.15,31.55,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
102.06,1.0,10.0,2025-11-29 20:32:12,37.08154,-121.59962,315.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,25.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
103.06,1.0,10.0,2025-11-29 20:32:13,37.08154,-121.59962,314.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.7,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,5.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,53.6,55.4,53.6,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,53.6,32.0,29.48,0.0,0.16866666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
104.06,1.0,10.0,2025-11-29 20:32:14,37.08154,-121.59962,313.0,0.1,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,-25.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,12.0,13.0,12.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.697,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,12.0,0.0,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,53.6,55.4,53.6,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,53.6,32.0,29.48,0.0,0.253,0.0,347.0,2025-11-29 12:30:35-08:00
105.06,1.0,10.0,2025-11-29 20:32:15,37.08154,-121.59962,312.0,0.2,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,43.4,0.0,120.0,0.0,-0.02,1.0,0.0,-58.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.506,0.0,347.0,2025-11-29 12:30:35-08:00
106.06,1.0,10.0,2025-11-29 20:32:16,37.08154,-121.59962,310.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,-59.0,12.0,0.0,30.05,-189.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.6746666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
107.06,1.0,10.0,2025-11-29 20:32:17,37.08154,-121.59962,310.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,43.4,0.0,120.0,0.0,-0.02,1.0,0.0,-28.0,12.0,0.0,30.05,-179.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.6746666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
108.06,1.0,10.0,2025-11-29 20:32:18,37.08154,-121.59962,309.0,0.0,243.6,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.8,43.4,0.0,120.0,0.0,-0.01,1.0,0.0,2.0,12.0,0.0,30.05,-179.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,39.2,0.0,0.0,-0.3,0.2,0.1,0.0,0.0,0.0,0.0,11.0,13.0,11.0,13.0,12.0,13.0,12.0,13.0,0.0,0.0,-24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.653,0.696,0.0,10.6,0.0,0.0,0.0,,0.0,0.0,11.5,-0.5,-1.4000000000000004,53.6,51.8,0.0,0.0,0.0,0.0,51.8,55.4,51.8,55.4,53.6,55.4,53.6,55.4,0.0,0.0,51.08,52.7,31.1,29.48,0.0,0.6746666666666666,0.0,347.0,2025-11-29 12:30:35-08:00
