Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT (deg C),CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),AVG_CHT (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
116.06,2.0,9.0,2026-02-14 01:13:33,37.08162,-121.59962,391.0,0.2,27.5,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.6,51.2,0.0,104.0,0.0,-0.03,1.0,0.0,15.0,17.0,0.0,30.11,342.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,69.0,37.0,1248.0,1248.0,14.2,1.8,0.0,1.8,26.1,0.0,0.0,35.9,0.0,0.0,7.4,1.4,0.6,0.0,0.0,0.0,0.0,81.0,577.0,78.0,581.0,81.0,588.0,82.0,624.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.658,0.791,69.0,37.4,0.0,0.0,0.0,,0.0,1248.0,80.5,63.5,20.4,62.6,98.6,32.0,32.0,32.0,32.0,177.8,1070.6,172.4,1077.8,177.8,1090.4,179.6,1155.2,32.0,32.0,99.32,176.9,146.3,68.72,0.042944444444444445,1.518,0.11111111111111112,386.6,2026-02-13 17:11:43-08:00
117.06,2.0,9.0,2026-02-14 01:13:34,37.08162,-121.59962,390.0,0.6,27.5,-12.6,0.0,,0.0,0.0,0.0,10.9,-1.6,51.3,0.0,104.0,0.1,-0.03,1.0,0.0,25.0,17.0,0.0,30.11,342.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1276.0,1276.0,13.5,1.9,0.0,1.9,26.1,0.0,0.0,35.9,0.0,0.0,7.2,1.4,0.6,0.0,0.0,0.0,0.0,82.0,590.0,79.0,589.0,82.0,604.0,82.0,637.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.658,0.791,71.4,37.4,0.0,0.0,0.0,,0.0,1276.0,81.25,64.25,20.4,62.6,98.6,32.0,32.0,32.0,32.0,179.6,1094.0,174.2,1092.2,179.6,1119.2,179.6,1178.6,32.0,32.0,99.32,178.25,147.65,68.72,0.043458333333333335,2.1926666666666668,0.3157894736842105,386.6,2026-02-13 17:11:43-08:00
118.06,2.0,9.0,2026-02-14 01:13:35,37.08162,-121.59961,390.0,1.2,31.1,-12.6,0.0,,0.0,0.0,0.0,11.2,-1.6,51.7,0.0,105.0,0.3,-0.03,1.0,0.0,40.0,17.0,0.0,30.11,343.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1200.0,1200.0,13.3,1.9,0.0,1.9,26.1,0.0,0.0,35.9,0.0,0.0,7.2,1.4,0.6,0.0,0.0,0.0,0.0,82.0,602.0,79.0,595.0,82.0,618.0,83.0,648.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.662,0.791,70.9,37.4,0.0,0.0,0.0,,0.0,1200.0,81.5,64.5,20.4,62.6,98.6,32.0,32.0,32.0,32.0,179.6,1115.6,174.2,1103.0,179.6,1144.4,181.4,1198.4,32.0,32.0,99.32,178.7,148.1,68.72,0.04398611111111111,3.7106666666666666,0.631578947368421,386.6,2026-02-13 17:11:43-08:00
119.06,2.0,9.0,2026-02-14 01:13:36,37.08162,-121.5996,390.0,1.4,54.8,-12.6,0.0,,0.0,0.0,0.0,11.4,-1.7,52.2,0.0,105.0,0.5,-0.03,0.9,0.0,7.0,17.0,0.0,30.11,343.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,70.0,37.0,1229.0,1229.0,13.3,2.0,0.0,2.0,26.1,0.0,0.0,35.8,0.0,0.0,7.2,1.4,0.6,0.0,0.0,0.0,0.0,83.0,610.0,80.0,590.0,83.0,620.0,83.0,656.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.658,0.791,69.7,37.4,0.0,0.0,0.0,,0.0,1229.0,82.25,65.25,20.4,62.6,98.6,32.0,32.0,32.0,32.0,181.4,1130.0,176.0,1094.0,181.4,1148.0,181.4,1212.8,32.0,32.0,99.32,180.05,149.45,68.72,0.04452777777777778,5.903333333333333,0.7,386.6,2026-02-13 17:11:43-08:00
120.06,2.0,9.0,2026-02-14 01:13:37,37.08162,-121.59959,390.0,2.0,62.8,-12.6,0.0,,0.0,0.0,0.0,11.4,-1.8,52.8,0.0,105.0,0.7,-0.03,1.0,0.0,-5.0,17.0,0.0,30.11,343.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1277.0,1277.0,13.3,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,7.1,1.4,0.6,0.0,0.0,0.0,0.0,84.0,621.0,81.0,595.0,83.0,631.0,84.0,665.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.657,0.791,71.1,37.4,0.0,0.0,0.0,,0.0,1277.0,83.0,66.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,183.2,1149.8,177.8,1103.0,181.4,1167.8,183.2,1229.0,32.0,32.0,99.32,181.4,150.8,68.72,0.04509722222222222,8.770666666666667,0.9523809523809523,386.6,2026-02-13 17:11:43-08:00
121.06,2.0,9.0,2026-02-14 01:13:38,37.08163,-121.59959,390.0,2.5,64.2,-12.6,0.0,,0.0,0.0,0.0,10.4,-1.9,54.1,0.0,106.0,1.0,-0.04,0.9,0.0,33.0,17.0,0.0,30.11,351.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1272.0,1272.0,13.2,2.1,0.0,2.1,26.1,0.0,0.0,35.8,0.0,0.0,7.1,1.4,0.6,0.0,0.0,0.0,0.0,84.0,625.0,81.0,601.0,84.0,636.0,84.0,672.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.657,0.791,71.4,37.4,0.0,0.0,0.0,,0.0,1272.0,83.25,66.25,20.4,62.6,98.6,32.0,32.0,32.0,32.0,183.2,1157.0,177.8,1113.8,183.2,1176.8,183.2,1241.6,32.0,32.0,99.32,181.85,151.25,68.72,0.04568055555555556,12.565666666666665,1.1904761904761905,386.6,2026-02-13 17:11:43-08:00
122.06,2.0,9.0,2026-02-14 01:13:39,37.08163,-121.59957,390.0,2.9,63.9,-12.6,0.0,,0.0,0.0,0.0,10.3,-2.0,55.7,0.0,106.0,1.1,-0.04,1.0,0.0,10.0,17.0,0.0,30.11,351.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1241.0,1241.0,13.1,2.1,0.0,2.1,26.1,0.0,0.0,35.8,0.0,0.0,7.0,1.4,0.6,0.0,0.0,0.0,0.0,85.0,631.0,82.0,606.0,84.0,646.0,85.0,676.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.657,0.791,70.7,37.4,0.0,0.0,0.0,,0.0,1241.0,84.0,67.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,185.0,1167.8,179.6,1122.8,183.2,1194.8,185.0,1248.8,32.0,32.0,99.32,183.2,152.6,68.72,0.04626388888888889,17.119666666666667,1.380952380952381,386.6,2026-02-13 17:11:43-08:00
123.06,2.0,9.0,2026-02-14 01:13:40,37.08164,-121.59956,389.0,3.2,63.7,-12.6,0.0,,0.0,0.0,0.0,10.4,-2.1,56.9,0.0,106.0,1.0,-0.04,0.9,0.0,7.0,17.0,0.0,30.11,351.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1226.0,1226.0,13.1,2.1,0.0,2.1,26.1,0.0,0.0,35.8,0.0,0.0,7.0,1.4,0.6,0.0,0.0,0.0,0.0,85.0,638.0,82.0,609.0,85.0,653.0,85.0,684.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.657,0.791,70.6,37.4,0.0,0.0,0.0,,0.0,1226.0,84.25,67.25,20.4,62.6,98.6,32.0,32.0,32.0,32.0,185.0,1180.4,179.6,1128.2,185.0,1207.4,185.0,1263.2,32.0,32.0,99.32,183.65,153.05,68.72,0.04684722222222222,22.264,1.5238095238095237,386.6,2026-02-13 17:11:43-08:00
124.06,2.0,9.0,2026-02-14 01:13:41,37.08165,-121.59953,389.0,3.1,66.6,-12.6,0.0,,0.0,0.0,0.0,10.5,-2.3,57.4,0.0,106.0,0.6,-0.05,1.0,0.0,25.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1272.0,1272.0,13.1,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.9,1.4,0.6,0.0,0.0,0.0,0.0,86.0,641.0,83.0,614.0,85.0,658.0,86.0,688.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.658,0.791,71.1,37.4,0.0,0.0,0.0,,0.0,1272.0,85.0,68.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,186.8,1185.8,181.4,1137.2,185.0,1216.4,186.8,1270.4,32.0,32.0,99.32,185.0,154.4,68.72,0.04743055555555555,27.576999999999998,1.4761904761904763,386.6,2026-02-13 17:11:43-08:00
125.06,2.0,9.0,2026-02-14 01:13:42,37.08166,-121.59952,390.0,3.0,56.5,-12.6,0.0,,0.0,0.0,0.0,10.6,-2.3,55.5,0.0,106.0,-0.8,-0.03,1.0,0.0,9.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1246.0,1246.0,13.0,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.8,1.4,0.6,0.0,0.0,0.0,0.0,87.0,643.0,84.0,619.0,86.0,664.0,86.0,695.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.659,0.791,70.8,37.4,0.0,0.0,0.0,,0.0,1246.0,85.75,68.75,20.4,62.6,98.6,32.0,32.0,32.0,32.0,188.6,1189.4,183.2,1146.2,186.8,1227.2,186.8,1283.0,32.0,32.0,99.32,186.35,155.75,68.72,0.04801388888888889,32.721333333333334,1.4285714285714286,386.6,2026-02-13 17:11:43-08:00
126.06,2.0,9.0,2026-02-14 01:13:43,37.08166,-121.5995,389.0,3.1,57.1,-12.6,0.0,,0.0,0.0,0.0,10.8,-1.8,57.4,0.0,106.0,0.6,-0.05,0.9,0.0,14.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1260.0,1260.0,13.0,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.8,1.4,0.6,0.0,0.0,0.0,0.0,87.0,647.0,84.0,624.0,86.0,670.0,87.0,702.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.657,0.791,70.7,37.4,0.0,0.0,0.0,,0.0,1260.0,86.0,69.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,188.6,1196.6,183.2,1155.2,186.8,1238.0,188.6,1295.6,32.0,32.0,99.32,186.8,156.2,68.72,0.04859722222222222,37.86566666666667,1.4761904761904763,386.6,2026-02-13 17:11:43-08:00
127.06,2.0,9.0,2026-02-14 01:13:44,37.08167,-121.59949,386.0,3.5,62.1,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.6,61.3,0.0,106.0,2.5,-0.04,1.0,0.0,-1.0,17.0,0.0,30.11,352.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1263.0,1263.0,13.0,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.7,1.4,0.6,0.0,0.0,0.0,0.0,88.0,648.0,85.0,627.0,87.0,671.0,87.0,704.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.656,0.791,70.8,37.4,0.0,0.0,0.0,,0.0,1263.0,86.75,69.75,20.4,62.6,98.6,32.0,32.0,32.0,32.0,190.4,1198.4,185.0,1160.6,188.6,1239.8,188.6,1299.2,32.0,32.0,99.32,188.15,157.55,68.72,0.049180555555555554,43.431666666666665,1.6666666666666665,386.6,2026-02-13 17:11:43-08:00
128.06,2.0,9.0,2026-02-14 01:13:45,37.08167,-121.59946,386.0,3.4,68.2,-12.6,0.0,,0.0,0.0,0.0,11.0,-1.6,63.1,0.0,106.0,2.4,-0.04,1.1,0.0,-15.0,17.0,0.0,30.11,352.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1265.0,1265.0,12.9,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.7,1.4,0.6,0.0,0.0,0.0,0.0,88.0,651.0,85.0,630.0,87.0,675.0,88.0,707.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.657,0.791,71.1,37.4,0.0,0.0,0.0,,0.0,1265.0,87.0,70.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,190.4,1203.8,185.0,1166.0,188.6,1247.0,190.4,1304.6,32.0,32.0,99.32,188.6,158.0,68.72,0.049763888888888885,49.25066666666667,1.6190476190476188,386.6,2026-02-13 17:11:43-08:00
129.06,2.0,9.0,2026-02-14 01:13:46,37.08168,-121.59945,387.0,3.5,66.8,-12.6,0.0,,0.0,0.0,0.0,11.1,-1.7,63.4,0.0,106.0,1.3,-0.04,0.9,0.0,3.0,17.0,0.0,30.11,352.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1269.0,1269.0,12.8,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.6,1.4,0.6,0.0,0.0,0.0,0.0,89.0,653.0,86.0,632.0,88.0,680.0,89.0,711.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.656,0.791,71.0,37.4,0.0,0.0,0.0,,0.0,1269.0,88.0,71.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,192.2,1207.4,186.8,1169.6,190.4,1256.0,192.2,1311.8,32.0,32.0,99.32,190.4,159.8,68.72,0.050347222222222224,55.06966666666666,1.6666666666666665,386.6,2026-02-13 17:11:43-08:00
130.06,2.0,9.0,2026-02-14 01:13:47,37.08168,-121.59943,387.0,3.5,69.3,-12.6,0.0,,0.0,0.0,0.0,11.2,-1.6,63.5,0.0,106.0,0.6,-0.04,1.0,0.0,-45.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1258.0,1258.0,12.8,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.6,1.4,0.6,0.0,0.0,0.0,0.0,90.0,655.0,87.0,633.0,88.0,684.0,89.0,714.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.657,0.791,70.9,37.4,0.0,0.0,0.0,,0.0,1258.0,88.5,71.5,20.4,62.6,98.6,32.0,32.0,32.0,32.0,194.0,1211.0,188.6,1171.4,190.4,1263.2,192.2,1317.2,32.0,32.0,99.32,191.3,160.7,68.72,0.050930555555555555,60.973,1.6666666666666665,386.6,2026-02-13 17:11:43-08:00
131.06,2.0,9.0,2026-02-14 01:13:48,37.08168,-121.59941,389.0,3.2,76.5,-12.6,0.0,,0.0,0.0,0.0,11.3,-1.5,63.4,0.0,106.0,0.2,-0.03,1.0,0.0,-32.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1267.0,1267.0,12.8,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.6,1.4,0.6,0.0,0.0,0.0,0.0,90.0,657.0,87.0,634.0,89.0,686.0,90.0,717.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.657,0.791,71.0,37.4,0.0,0.0,0.0,,0.0,1267.0,89.0,72.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,194.0,1214.6,188.6,1173.2,192.2,1266.8,194.0,1322.6,32.0,32.0,99.32,192.2,161.6,68.72,0.05151388888888889,66.62333333333333,1.5238095238095237,386.6,2026-02-13 17:11:43-08:00
132.06,2.0,9.0,2026-02-14 01:13:49,37.08169,-121.5994,388.0,3.1,74.0,-12.6,0.0,,0.0,0.0,0.0,11.1,-1.1,62.2,0.0,106.0,-0.4,-0.02,1.0,0.0,-80.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1260.0,1260.0,12.7,2.1,0.0,2.1,26.2,0.0,0.0,35.8,0.0,0.0,6.5,1.4,0.6,0.0,0.0,0.0,0.0,91.0,657.0,87.0,639.0,89.0,687.0,90.0,719.0,0.0,0.0,-16.0,0.0,0.0,26.2,-7.0,0.0,0.0,0.0,0.656,0.791,70.5,37.4,0.0,0.0,0.0,,0.0,1260.0,89.25,72.25,20.4,62.6,98.6,32.0,32.0,32.0,32.0,195.8,1214.6,188.6,1182.2,192.2,1268.6,194.0,1326.2,32.0,32.0,99.32,192.65,162.05,68.72,0.052097222222222225,71.93633333333334,1.4761904761904763,386.6,2026-02-13 17:11:43-08:00
133.06,2.0,9.0,2026-02-14 01:13:50,37.08169,-121.59938,389.0,2.9,69.4,-12.6,0.0,,0.0,0.0,0.0,11.1,-1.1,60.8,0.0,106.0,-1.0,-0.03,0.9,0.0,-59.0,17.0,0.0,30.11,343.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1263.0,1263.0,12.8,2.2,0.0,2.2,26.1,0.0,0.0,35.8,0.0,0.0,6.5,1.4,0.6,0.0,0.0,0.0,0.0,91.0,659.0,88.0,643.0,90.0,687.0,91.0,714.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.658,0.791,70.9,37.4,0.0,0.0,0.0,,0.0,1263.0,90.0,73.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,195.8,1218.2,190.4,1189.4,194.0,1268.6,195.8,1317.2,32.0,32.0,99.32,194.0,163.4,68.72,0.052694444444444447,76.99633333333333,1.3181818181818181,386.6,2026-02-13 17:11:43-08:00
134.06,2.0,9.0,2026-02-14 01:13:51,37.0817,-121.59937,389.0,2.8,69.5,-12.6,0.0,,0.0,0.0,0.0,11.1,-1.0,59.6,0.0,106.0,-1.2,-0.01,1.0,0.0,-21.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1269.0,1269.0,12.7,2.2,0.0,2.2,26.1,0.0,0.0,35.8,0.0,0.0,6.5,1.4,0.6,0.0,0.0,0.0,0.0,92.0,656.0,89.0,641.0,90.0,684.0,91.0,711.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.657,0.791,70.8,37.4,0.0,0.0,0.0,,0.0,1269.0,90.5,73.5,20.4,62.6,98.6,32.0,32.0,32.0,32.0,197.6,1212.8,192.2,1185.8,194.0,1263.2,195.8,1311.8,32.0,32.0,99.32,194.9,164.3,68.72,0.05330555555555556,81.80333333333333,1.2727272727272725,386.6,2026-02-13 17:11:43-08:00
135.06,2.0,9.0,2026-02-14 01:13:52,37.0817,-121.59935,389.0,3.1,72.1,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.9,60.2,0.0,106.0,-0.3,-0.02,1.1,0.0,-25.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1274.0,1274.0,12.7,2.2,0.0,2.2,26.1,0.0,0.0,35.8,0.0,0.0,6.4,1.4,0.6,0.0,0.0,0.0,0.0,92.0,654.0,89.0,640.0,91.0,682.0,92.0,708.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.656,0.791,71.1,37.4,0.0,0.0,0.0,,0.0,1274.0,91.0,74.0,20.4,62.6,98.6,32.0,32.0,32.0,32.0,197.6,1209.2,192.2,1184.0,195.8,1259.6,197.6,1306.4,32.0,32.0,99.32,195.8,165.2,68.72,0.05391666666666667,86.779,1.409090909090909,386.6,2026-02-13 17:11:43-08:00
136.06,2.0,9.0,2026-02-14 01:13:53,37.08171,-121.59933,389.0,3.1,62.1,-12.6,0.0,,0.0,0.0,0.0,11.0,-0.8,60.7,0.0,106.0,0.2,-0.01,0.9,0.0,-18.0,17.0,0.0,30.11,344.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1200.0,71.0,37.0,1283.0,1283.0,12.7,2.3,0.0,2.3,26.1,0.0,0.0,35.8,0.0,0.0,6.4,1.4,0.6,0.0,0.0,0.0,0.0,93.0,653.0,90.0,639.0,91.0,682.0,92.0,706.0,0.0,0.0,-16.0,0.0,0.0,26.1,-7.0,0.0,0.0,0.0,0.656,0.791,71.4,37.4,0.0,0.0,0.0,,0.0,1283.0,91.5,74.5,20.4,62.6,98.6,32.0,32.0,32.0,32.0,199.4,1207.4,194.0,1182.2,195.8,1259.6,197.6,1302.8,32.0,32.0,99.32,196.7,166.1,68.72,0.05454166666666667,92.00766666666667,1.347826086956522,386.6,2026-02-13 17:11:43-08:00
