Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
3316.06,1.0,4.0,2026-01-10 21:06:20,37.08517,-121.60603,4239.0,34.9,311.2,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1540.77,0.0,329.0,2026-01-10 12:11:22-08:00
3317.06,0.0,0.0,2026-01-10 21:06:21,37.08167,-121.59966,0.0,0.4,214.8,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1570.5396666666666,0.0,329.0,2026-01-10 12:11:22-08:00
3318.06,1.0,6.0,2026-01-10 21:06:22,37.08152,-121.59984,314.0,0.3,214.8,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1571.1299999999999,0.0,329.0,2026-01-10 12:11:22-08:00
3319.06,1.0,6.0,2026-01-10 21:06:23,37.08151,-121.59985,305.0,0.2,214.8,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1571.5516666666665,0.0,329.0,2026-01-10 12:11:22-08:00
3320.06,1.0,6.0,2026-01-10 21:06:24,37.08151,-121.59984,299.0,0.1,214.8,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1571.8046666666667,0.0,329.0,2026-01-10 12:11:22-08:00
3321.06,1.0,6.0,2026-01-10 21:06:25,37.08157,-121.59981,315.0,0.4,230.7,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1572.2263333333333,0.0,329.0,2026-01-10 12:11:22-08:00
3322.06,1.0,6.0,2026-01-10 21:06:26,37.08161,-121.59979,331.0,1.4,229.7,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1573.7443333333333,0.0,329.0,2026-01-10 12:11:22-08:00
3323.06,1.0,5.0,2026-01-10 21:06:27,37.0816,-121.59991,363.0,0.3,229.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1575.1779999999999,0.0,329.0,2026-01-10 12:11:22-08:00
3324.06,1.0,5.0,2026-01-10 21:06:28,37.08159,-121.60003,388.0,0.3,229.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1575.684,0.0,329.0,2026-01-10 12:11:22-08:00
3325.06,1.0,4.0,2026-01-10 21:06:29,37.08176,-121.60041,411.0,2.2,171.1,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1577.7923333333333,0.0,329.0,2026-01-10 12:11:22-08:00
3326.06,1.0,5.0,2026-01-10 21:06:30,37.08288,-121.60268,472.0,1.2,46.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1580.6596666666667,0.0,329.0,2026-01-10 12:11:22-08:00
3327.06,1.0,5.0,2026-01-10 21:06:31,37.08289,-121.6027,1942.0,1.0,104.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1582.5149999999999,0.0,329.0,2026-01-10 12:11:22-08:00
3328.06,1.0,5.0,2026-01-10 21:06:32,37.08289,-121.6027,1943.0,0.4,109.5,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1583.6956666666665,0.0,329.0,2026-01-10 12:11:22-08:00
3329.06,2.0,4.0,2026-01-10 21:06:33,37.08281,-121.6027,1882.0,1.2,100.9,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1585.0449999999998,0.0,329.0,2026-01-10 12:11:22-08:00
3330.06,2.0,4.0,2026-01-10 21:06:34,37.08282,-121.60275,1906.0,2.4,115.8,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1588.081,0.0,329.0,2026-01-10 12:11:22-08:00
3331.06,2.0,4.0,2026-01-10 21:06:35,37.08284,-121.60282,1927.0,2.7,122.7,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1592.3819999999998,0.0,329.0,2026-01-10 12:11:22-08:00
3332.06,2.0,4.0,2026-01-10 21:06:36,37.08287,-121.60289,1971.0,0.7,115.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1595.2493333333332,0.0,329.0,2026-01-10 12:11:22-08:00
3333.06,2.0,4.0,2026-01-10 21:06:37,37.08289,-121.60295,2001.0,1.9,122.7,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1597.442,0.0,329.0,2026-01-10 12:11:22-08:00
3334.06,2.0,4.0,2026-01-10 21:06:38,37.0829,-121.603,2026.0,2.0,119.0,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1600.731,0.0,329.0,2026-01-10 12:11:22-08:00
3335.06,2.0,4.0,2026-01-10 21:06:39,37.08292,-121.60304,2047.0,3.6,111.7,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1605.4536666666665,0.0,329.0,2026-01-10 12:11:22-08:00
3336.06,1.0,4.0,2026-01-10 21:06:40,37.08286,-121.60287,1966.0,1.0,114.3,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1609.3329999999999,0.0,329.0,2026-01-10 12:11:22-08:00
3337.06,1.0,4.0,2026-01-10 21:06:41,37.08287,-121.60292,1986.0,1.8,125.4,-12.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,30.6,0.0,0.0,0.0,25.2,0.0,0.0,37.7,0.1,0.0,8.2,0.8,0.3,0.0,0.0,0.0,0.0,161.0,433.0,160.0,382.0,158.0,423.0,158.0,340.0,0.0,0.0,-2.0,2.1,0.0,25.2,3.0,0.0,0.0,0.0,0.656,0.996,1.0,26.7,0.0,0.0,0.0,,0.0,0.0,159.25,159.25,26.7,32.0,80.6,32.0,32.0,32.0,32.0,321.8,811.4,320.0,719.6,316.4,793.4,316.4,644.0,32.0,32.0,80.06,318.65,80.06,0.33799999999999997,1611.6943333333334,0.0,329.0,2026-01-10 12:11:22-08:00
