Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Engine Run,Flight ID,CAS (knots),Corrected TAS (knots)
210.06,2,10,2026-07-16 02:27:07,37.08168,-121.59969,390.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.2,-0.0,38.1,0.0,317.0,0.1,-0.0,1.0,99.0,-18.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,30.0,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,0.0,0.0,-36.0,0.0,0.0,30.0,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,93.2,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.577666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
211.06,2,10,2026-07-16 02:27:08,37.08168,-121.59969,390.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.1,0.0,317.0,0.0,-0.0,1.0,99.0,-35.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.8,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,0.0,0.0,-36.0,0.0,0.0,29.8,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,93.2,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.746333333333332,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
212.06,2,10,2026-07-16 02:27:09,37.08168,-121.59969,392.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.0,-0.0,1.0,99.0,-8.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.6,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,0.0,0.0,-36.0,0.0,0.0,29.6,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,93.2,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.830666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
213.06,2,10,2026-07-16 02:27:10,37.08168,-121.5997,393.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.0,-0.0,1.0,99.0,-20.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.5,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,0.0,0.0,-37.0,0.0,0.0,29.5,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,93.2,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.830666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
214.06,2,10,2026-07-16 02:27:11,37.08168,-121.5997,394.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.0,38.0,0.0,317.0,0.0,-0.0,1.0,99.0,-16.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.3,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,29.3,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.915,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
215.06,2,10,2026-07-16 02:27:12,37.08168,-121.5997,394.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.0,38.1,0.0,317.0,0.1,-0.0,1.0,99.0,-4.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.1,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,29.1,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,13.999333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
216.06,2,10,2026-07-16 02:27:13,37.08168,-121.5997,395.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.0,38.2,0.0,317.0,0.1,-0.0,1.0,99.0,15.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,29.0,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,29.0,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.083666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
217.06,2,10,2026-07-16 02:27:14,37.08168,-121.5997,395.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.0,38.2,0.0,317.0,0.1,-0.0,1.0,99.0,8.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.9,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,34.0,0.0,0.0,-37.0,0.0,0.0,28.9,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,93.2,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.252333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
218.06,2,10,2026-07-16 02:27:15,37.08169,-121.5997,393.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.0,38.1,0.0,317.0,0.1,-0.0,1.0,99.0,-25.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.7,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.7,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.336666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
219.06,2,10,2026-07-16 02:27:16,37.08169,-121.5997,394.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.1,0.0,317.0,0.1,-0.0,1.0,99.0,12.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.6,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.6,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.336666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
220.06,2,10,2026-07-16 02:27:17,37.08169,-121.5997,393.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.1,-0.0,1.0,99.0,0.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.5,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.5,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.421,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
221.06,2,10,2026-07-16 02:27:18,37.08169,-121.59969,393.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.1,-0.0,1.0,99.0,-13.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.3,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.3,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.505333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
222.06,2,10,2026-07-16 02:27:19,37.08169,-121.59969,390.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.2,38.0,0.0,317.0,0.1,-0.0,1.0,99.0,-4.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.2,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.2,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.505333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
223.06,2,10,2026-07-16 02:27:20,37.08169,-121.59969,390.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.1,-0.0,1.0,99.0,35.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.1,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,28.1,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.505333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
224.06,2,10,2026-07-16 02:27:21,37.08169,-121.59969,391.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.0,-0.0,1.0,99.0,52.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,28.0,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,28.0,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.505333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
225.06,2,10,2026-07-16 02:27:22,37.08169,-121.59969,390.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,38.0,0.0,317.0,0.1,-0.0,1.0,99.0,12.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.8,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,27.8,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.589666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
226.06,2,10,2026-07-16 02:27:23,37.08169,-121.59969,391.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.2,37.9,0.0,317.0,0.1,-0.0,1.0,99.0,21.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.7,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,27.7,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.758333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
227.06,2,10,2026-07-16 02:27:24,37.08168,-121.59968,390.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,37.9,0.0,317.0,0.1,-0.0,1.0,99.0,44.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.6,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,27.6,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,14.927,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
228.06,2,10,2026-07-16 02:27:25,37.08167,-121.59968,396.0,0.0,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,37.9,0.0,317.0,0.1,-0.0,1.0,99.0,28.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.5,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,27.5,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,15.011333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
229.06,2,10,2026-07-16 02:27:26,37.08167,-121.59968,396.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,37.8,0.0,317.0,0.1,-0.0,1.0,99.0,9.0,31,0.0,30.02,2253.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.3,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,27.3,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,15.095666666666666,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
230.06,2,10,2026-07-16 02:27:27,37.08167,-121.59968,394.0,0.4,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,37.8,0.0,317.0,0.1,-0.0,1.0,99.0,-5.0,31,0.0,30.02,2252.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.2,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-37.0,0.0,0.0,27.2,13.0,4.998,0.0,0.0,1.626,1.713,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,15.517333333333333,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
231.06,2,10,2026-07-16 02:27:28,37.08167,-121.59968,394.0,0.1,65.9,-12.6,0.0,,0.0,0.0,0.0,11.1,-0.1,37.8,0.0,317.0,0.1,-0.0,1.0,99.0,32.0,31,0.0,30.02,2252.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,29.9,0.0,0.0,0.0,27.1,0.0,0.0,12.7,0.0,0.0,-0.4,33.3,29.0,0.0,0.0,0.0,0.0,36.0,35.0,34.0,34.0,35.0,35.0,34.0,33.0,0.0,0.0,-36.0,0.0,0.0,27.1,13.0,4.998,0.0,0.0,1.626,1.711,0.0,34.3,0.0,0.0,0.0,,0.0,87.8,93.2,32.0,32.0,32.0,32.0,96.8,95.0,93.2,93.2,95.0,95.0,93.2,91.4,32.0,32.0,93.74,0.0,94.55,6.75,5.939999999999998,0.006138888888888889,15.939,0.0,413.6,True,2026-07-15 19:23:48-07:00,0.48,0.5
